2.0,0.36,17.74,13.0,9.0,67.0,52.0
0.0,0.33,35.67,13.0,9.0,1539.0,50.0
0.0,0.58,34.86,7.0,1.0,78.0,13.0
1.0,0.54,18.15,0.0,1.0,2982.0,15.0
0.0,0.28,41.52,13.0,9.0,3686.0,40.0
1.0,0.68,43.89,0.0,1.0,83.0,53.0
0.0,0.58,34.52,0.0,1.0,394.0,53.0
1.0,0.57,10.65,0.0,1.0,94.0,18.0
0.0,0.09,13.5,16.0,9.0,756.0,49.0
1.0,0.03,38.23,13.0,9.0,437.0,52.0
1.0,0.43,41.33,0.0,7.0,2180.0,18.0
1.0,0.77,25.35,0.0,1.0,88.0,2.0
3.0,0.29,18.58,13.0,9.0,26.0,30.0
1.0,0.86,8.01,0.0,7.0,1126.0,2.0
0.0,0.58,9.77,13.0,9.0,95.0,54.0
2.0,0.03,6.98,16.0,9.0,205.0,53.0
1.0,0.75,49.29,7.0,1.0,1634.0,53.0
0.0,0.57,36.43,13.0,9.0,399.0,44.0
1.0,0.98,18.78,7.0,1.0,875.0,53.0
1.0,0.72,12.96,0.0,7.0,398.0,15.0
0.0,1.0,47.61,0.0,1.0,97.0,16.0
0.0,0.45,25.51,0.0,7.0,1985.0,52.0
0.0,0.15,44.0,0.0,1.0,4487.0,53.0
3.0,0.72,27.54,13.0,9.0,754.0,15.0
1.0,0.61,36.91,0.0,7.0,386.0,27.0
0.0,0.35,9.99,0.0,1.0,79.0,2.0
1.0,0.43,21.97,13.0,9.0,779.0,2.0
0.0,0.11,7.43,0.0,1.0,781.0,27.0
1.0,0.31,40.52,9.0,2.0,195.0,52.0
1.0,0.68,15.86,0.0,1.0,98.0,2.0
1.0,0.08,22.14,13.0,9.0,2950.0,2.0
1.0,0.3,23.37,0.0,1.0,762.0,15.0
2.0,0.1,34.77,0.0,7.0,1482.0,53.0
1.0,0.34,29.67,13.0,9.0,111.0,2.0
2.0,0.63,32.86,13.0,9.0,28.0,43.0
2.0,0.91,14.47,18.0,4.0,61.0,7.0
2.0,0.49,25.95,10.0,2.0,758.0,53.0
0.0,0.4,30.84,7.0,1.0,3787.0,47.0
1.0,0.3,48.31,18.0,4.0,3677.0,5.0
2.0,0.8,25.77,13.0,9.0,754.0,18.0
1.0,0.57,39.62,13.0,9.0,1859.0,26.0
1.0,0.58,35.54,0.0,1.0,2223.0,53.0
2.0,0.7,37.15,13.0,9.0,388.0,2.0
1.0,0.8,15.23,0.0,1.0,1153.0,7.0
1.0,0.95,44.65,7.0,1.0,170.0,2.0
0.0,0.57,44.7,0.0,7.0,327.0,2.0
2.0,0.89,40.24,0.0,7.0,1484.0,3.0
1.0,0.48,49.95,0.0,1.0,395.0,16.0
2.0,0.96,32.76,0.0,7.0,810.0,48.0
1.0,0.33,49.71,0.0,1.0,86.0,2.0
2.0,0.09,21.75,13.0,9.0,391.0,16.0
0.0,0.5,35.41,0.0,1.0,756.0,48.0
0.0,0.74,17.0,0.0,1.0,401.0,15.0
1.0,0.79,34.21,0.0,7.0,1847.0,48.0
1.0,0.99,8.42,0.0,7.0,3472.0,53.0
0.0,0.66,44.46,0.0,1.0,129.0,2.0
2.0,0.93,41.45,13.0,9.0,77.0,49.0
1.0,0.29,39.03,0.0,7.0,1856.0,2.0
2.0,0.95,19.0,13.0,9.0,756.0,40.0
2.0,0.57,26.1,13.0,9.0,52.0,2.0
0.0,0.5,8.97,0.0,1.0,584.0,15.0
2.0,0.77,13.83,13.0,9.0,2004.0,16.0
1.0,0.56,12.28,0.0,7.0,2268.0,52.0
0.0,0.37,18.56,0.0,1.0,839.0,15.0
1.0,0.86,33.41,0.0,1.0,422.0,2.0
1.0,0.57,14.01,0.0,7.0,752.0,53.0
0.0,0.91,29.51,0.0,1.0,719.0,7.0
1.0,0.11,21.64,0.0,7.0,966.0,12.0
1.0,0.19,14.4,7.0,1.0,707.0,18.0
2.0,0.89,43.17,13.0,9.0,583.0,13.0
1.0,0.89,15.92,0.0,1.0,1147.0,40.0
2.0,0.25,24.38,11.0,4.0,206.0,18.0
0.0,0.8,26.06,0.0,1.0,84.0,48.0
0.0,0.29,18.91,0.0,7.0,1264.0,15.0
0.0,0.38,19.01,0.0,7.0,2577.0,2.0
0.0,0.74,29.44,0.0,1.0,398.0,21.0
0.0,0.98,24.15,0.0,1.0,123.0,7.0
1.0,0.73,24.45,0.0,7.0,844.0,53.0
0.0,1.0,8.9,13.0,9.0,389.0,49.0
1.0,0.66,21.56,13.0,9.0,770.0,27.0
1.0,0.6,6.69,0.0,7.0,1495.0,38.0
2.0,0.01,47.02,13.0,9.0,68.0,5.0
1.0,0.58,37.06,0.0,7.0,1847.0,2.0
0.0,0.72,9.52,7.0,1.0,394.0,16.0
1.0,0.15,47.01,13.0,9.0,2214.0,16.0
1.0,0.57,46.69,13.0,9.0,2483.0,12.0
2.0,0.24,17.37,0.0,7.0,141.0,48.0
2.0,0.32,18.0,13.0,9.0,41.0,2.0
1.0,0.98,7.26,0.0,1.0,442.0,2.0
0.0,0.04,20.04,0.0,1.0,237.0,53.0
1.0,0.66,20.66,7.0,1.0,84.0,10.0
0.0,0.67,42.7,0.0,1.0,393.0,15.0
1.0,0.18,48.36,0.0,7.0,1120.0,2.0
0.0,0.31,10.28,7.0,1.0,2733.0,2.0
1.0,0.35,27.48,13.0,9.0,671.0,7.0
1.0,0.32,48.54,0.0,1.0,1970.0,52.0
1.0,0.41,24.74,7.0,1.0,106.0,7.0
2.0,0.54,26.18,0.0,7.0,751.0,7.0
0.0,0.55,44.45,0.0,1.0,4045.0,2.0
1.0,0.64,25.38,13.0,9.0,802.0,2.0
0.0,0.89,34.44,13.0,9.0,3325.0,2.0
2.0,0.73,14.16,13.0,9.0,264.0,53.0
0.0,0.26,21.36,0.0,7.0,1323.0,2.0
1.0,0.74,14.6,0.0,1.0,79.0,38.0
0.0,0.25,46.07,0.0,1.0,128.0,12.0
1.0,0.24,28.9,0.0,1.0,238.0,25.0
1.0,0.49,14.14,0.0,1.0,275.0,40.0
0.0,0.69,46.62,0.0,1.0,111.0,2.0
0.0,0.34,20.79,13.0,9.0,77.0,52.0
0.0,0.56,7.67,7.0,1.0,3799.0,53.0
2.0,0.24,34.13,16.0,9.0,142.0,18.0
2.0,0.59,20.36,0.0,1.0,133.0,18.0
0.0,0.35,11.5,7.0,1.0,106.0,43.0
2.0,0.5,7.01,13.0,9.0,176.0,48.0
3.0,0.65,40.07,0.0,7.0,8055.0,33.0
1.0,0.74,8.1,7.0,1.0,92.0,16.0
0.0,0.99,6.43,0.0,1.0,193.0,52.0
2.0,0.95,28.75,13.0,9.0,393.0,48.0
1.0,0.74,32.45,13.0,9.0,127.0,2.0
2.0,0.72,43.19,13.0,9.0,-3.0,38.0
1.0,0.84,9.97,0.0,1.0,87.0,12.0
1.0,0.75,20.47,0.0,1.0,95.0,2.0
2.0,0.78,24.76,13.0,9.0,48.0,53.0
3.0,0.9,5.86,13.0,9.0,28.0,38.0
3.0,0.88,14.31,15.0,4.0,386.0,15.0
0.0,0.97,28.53,0.0,1.0,1585.0,38.0
0.0,0.98,17.07,0.0,7.0,3489.0,20.0
1.0,0.8,41.06,0.0,1.0,759.0,25.0
2.0,0.29,45.68,13.0,9.0,62.0,21.0
1.0,0.48,35.93,0.0,1.0,766.0,2.0
3.0,0.17,48.52,18.0,4.0,264.0,2.0
3.0,0.71,42.44,15.0,4.0,755.0,15.0
2.0,0.57,7.38,13.0,9.0,35.0,38.0
3.0,0.71,33.73,15.0,4.0,752.0,2.0
0.0,0.2,35.29,7.0,1.0,446.0,2.0
0.0,0.72,39.03,0.0,7.0,4538.0,23.0
2.0,0.73,18.4,13.0,9.0,1124.0,52.0
0.0,0.5,24.47,13.0,9.0,2583.0,48.0
3.0,0.84,18.9,18.0,4.0,387.0,15.0
3.0,0.15,12.33,13.0,9.0,28.0,25.0
1.0,0.07,6.54,13.0,9.0,3311.0,53.0
0.0,0.2,11.23,13.0,9.0,1121.0,44.0
2.0,0.96,27.0,13.0,9.0,81.0,2.0
2.0,0.58,49.42,13.0,9.0,752.0,15.0
1.0,0.96,10.03,0.0,1.0,90.0,18.0
0.0,0.36,23.68,0.0,1.0,83.0,53.0
2.0,0.04,40.5,16.0,9.0,390.0,21.0
2.0,0.68,13.7,17.0,9.0,145.0,18.0
1.0,0.71,22.76,0.0,1.0,92.0,2.0
1.0,0.7,16.17,0.0,1.0,181.0,38.0
2.0,0.51,16.15,13.0,9.0,768.0,2.0
1.0,0.89,16.74,7.0,1.0,927.0,25.0
0.0,0.19,17.92,0.0,1.0,572.0,15.0
0.0,0.19,9.16,7.0,1.0,93.0,2.0
2.0,0.41,32.61,13.0,9.0,1850.0,15.0
0.0,0.65,20.63,0.0,1.0,147.0,2.0
1.0,0.44,32.98,0.0,7.0,403.0,23.0
3.0,0.28,39.76,15.0,4.0,1117.0,15.0
1.0,0.61,17.83,0.0,7.0,2944.0,53.0
1.0,0.05,5.14,0.0,1.0,760.0,7.0
2.0,0.94,19.75,9.0,2.0,324.0,18.0
1.0,0.76,5.07,0.0,1.0,456.0,2.0
1.0,0.34,16.23,0.0,7.0,760.0,15.0
0.0,0.22,38.81,0.0,1.0,389.0,15.0
1.0,0.12,17.08,13.0,9.0,756.0,48.0
1.0,0.8,25.54,0.0,7.0,1056.0,16.0
1.0,0.01,9.47,0.0,1.0,394.0,52.0
0.0,0.46,5.2,0.0,7.0,2587.0,53.0
2.0,0.32,23.58,13.0,9.0,42.0,18.0
1.0,0.92,22.91,0.0,7.0,1492.0,2.0
1.0,0.16,43.22,0.0,1.0,741.0,2.0
0.0,0.58,46.17,0.0,1.0,85.0,40.0
3.0,0.32,17.16,13.0,9.0,1158.0,18.0
3.0,0.18,42.27,13.0,9.0,36.0,2.0
0.0,0.01,40.96,13.0,9.0,390.0,2.0
1.0,0.38,35.1,13.0,9.0,417.0,53.0
0.0,0.5,33.33,0.0,1.0,131.0,2.0
0.0,0.21,35.39,0.0,1.0,391.0,2.0
0.0,0.28,46.51,0.0,1.0,1149.0,2.0
1.0,0.75,19.44,0.0,1.0,1121.0,48.0
2.0,0.07,45.31,13.0,9.0,45.0,18.0
3.0,0.63,48.92,15.0,4.0,387.0,15.0
1.0,0.89,40.67,0.0,1.0,1484.0,7.0
0.0,0.48,7.91,13.0,9.0,420.0,48.0
1.0,0.26,37.33,0.0,1.0,116.0,23.0
2.0,0.7,31.05,13.0,9.0,63.0,18.0
3.0,0.24,43.04,0.0,3.0,385.0,30.0
0.0,0.86,15.47,0.0,1.0,427.0,15.0
0.0,0.71,40.27,0.0,1.0,761.0,50.0
2.0,0.37,49.78,0.0,7.0,263.0,40.0
0.0,0.71,38.2,0.0,1.0,264.0,2.0
0.0,0.99,14.96,0.0,1.0,91.0,53.0
1.0,0.26,22.36,7.0,1.0,534.0,26.0
1.0,0.23,37.61,0.0,1.0,1120.0,53.0
1.0,0.82,36.43,0.0,1.0,393.0,23.0
2.0,0.33,40.81,7.0,1.0,75.0,16.0
1.0,0.07,24.11,0.0,8.0,474.0,7.0
1.0,0.24,17.35,0.0,1.0,333.0,53.0
1.0,0.02,5.89,0.0,1.0,123.0,53.0
0.0,0.98,17.57,16.0,9.0,144.0,21.0
0.0,0.07,24.03,7.0,1.0,84.0,52.0
1.0,0.09,12.4,0.0,7.0,4920.0,2.0
0.0,0.57,47.6,0.0,7.0,2459.0,15.0
0.0,0.95,22.27,0.0,1.0,395.0,53.0
1.0,0.16,21.45,0.0,7.0,2218.0,2.0
2.0,0.44,27.76,16.0,9.0,752.0,2.0
1.0,0.62,40.07,0.0,1.0,102.0,18.0
0.0,0.78,24.79,0.0,1.0,389.0,2.0
1.0,0.76,5.93,0.0,7.0,2212.0,48.0
0.0,0.41,47.34,0.0,1.0,326.0,49.0
1.0,0.87,15.1,0.0,1.0,763.0,48.0
0.0,0.83,23.42,1.0,4.0,763.0,16.0
0.0,0.15,42.13,13.0,9.0,390.0,52.0
0.0,0.45,27.72,13.0,9.0,659.0,8.0
1.0,0.23,42.32,0.0,1.0,392.0,2.0
1.0,0.68,15.56,0.0,7.0,4404.0,48.0
0.0,0.29,18.98,0.0,1.0,244.0,15.0
2.0,0.5,30.08,0.0,1.0,100.0,7.0
1.0,0.98,40.25,13.0,9.0,4771.0,2.0
0.0,0.79,20.36,0.0,1.0,87.0,40.0
2.0,0.99,38.71,13.0,9.0,192.0,15.0
3.0,0.51,13.8,15.0,4.0,387.0,15.0
0.0,0.35,39.49,7.0,1.0,104.0,2.0
0.0,0.7,5.48,0.0,1.0,2798.0,15.0
0.0,0.83,20.17,0.0,1.0,755.0,2.0
1.0,0.27,36.71,13.0,9.0,1128.0,18.0
0.0,0.79,31.53,0.0,1.0,127.0,18.0
0.0,0.63,42.4,0.0,1.0,102.0,50.0
1.0,0.22,40.93,0.0,7.0,4384.0,2.0
3.0,0.29,38.19,15.0,4.0,749.0,15.0
0.0,0.17,17.45,0.0,1.0,180.0,40.0
3.0,0.44,45.65,11.0,4.0,386.0,30.0
0.0,0.02,24.87,0.0,1.0,1206.0,53.0
1.0,0.32,14.18,7.0,1.0,3339.0,38.0
0.0,0.8,35.44,0.0,1.0,788.0,15.0
0.0,0.08,9.37,0.0,1.0,147.0,50.0
1.0,0.19,25.65,0.0,1.0,391.0,43.0
1.0,0.36,18.8,0.0,1.0,127.0,2.0
3.0,0.76,13.47,15.0,4.0,205.0,15.0
0.0,0.33,27.3,0.0,1.0,403.0,15.0
1.0,0.05,21.84,0.0,7.0,645.0,16.0
3.0,0.76,19.61,15.0,4.0,754.0,15.0
0.0,0.9,47.9,7.0,1.0,82.0,2.0
3.0,0.99,11.49,13.0,9.0,57.0,31.0
0.0,0.13,33.06,0.0,1.0,109.0,49.0
0.0,0.09,15.97,13.0,9.0,777.0,2.0
0.0,0.32,9.95,0.0,1.0,120.0,2.0
1.0,0.84,28.65,0.0,7.0,1116.0,48.0
2.0,0.41,31.53,16.0,9.0,202.0,18.0
3.0,0.53,41.23,13.0,9.0,27.0,2.0
0.0,0.31,17.15,0.0,1.0,4422.0,2.0
1.0,0.37,10.44,13.0,9.0,755.0,53.0
2.0,0.38,12.77,18.0,4.0,1666.0,43.0
0.0,0.81,7.87,0.0,1.0,816.0,2.0
2.0,0.36,40.08,13.0,9.0,42.0,2.0
1.0,0.68,23.01,16.0,9.0,1118.0,2.0
2.0,0.88,7.47,13.0,9.0,388.0,2.0
1.0,0.06,14.32,0.0,1.0,4845.0,12.0
0.0,0.4,16.95,0.0,1.0,206.0,2.0
1.0,0.15,12.49,7.0,1.0,78.0,2.0
1.0,0.56,5.14,0.0,1.0,754.0,2.0
0.0,0.23,42.09,7.0,1.0,146.0,42.0
1.0,0.6,6.31,0.0,1.0,577.0,15.0
0.0,0.99,23.41,7.0,1.0,543.0,2.0
1.0,0.48,47.05,0.0,1.0,91.0,53.0
0.0,0.94,18.88,0.0,1.0,131.0,53.0
0.0,0.38,45.9,0.0,1.0,99.0,2.0
1.0,0.72,47.2,0.0,1.0,112.0,52.0
1.0,0.93,6.0,0.0,1.0,104.0,2.0
2.0,0.01,42.94,0.0,7.0,386.0,15.0
3.0,0.87,11.82,13.0,9.0,25.0,2.0
3.0,0.27,13.84,15.0,4.0,383.0,15.0
1.0,0.29,10.15,0.0,1.0,210.0,18.0
1.0,0.58,47.05,0.0,1.0,84.0,18.0
2.0,0.1,46.15,16.0,9.0,386.0,18.0
1.0,0.67,10.77,0.0,1.0,299.0,15.0
1.0,0.94,12.53,0.0,7.0,4927.0,53.0
1.0,0.81,26.9,18.0,4.0,1120.0,7.0
1.0,0.19,8.62,0.0,7.0,777.0,7.0
1.0,0.83,22.94,0.0,1.0,130.0,2.0
2.0,0.96,25.24,9.0,2.0,107.0,7.0
2.0,0.74,30.01,13.0,9.0,63.0,2.0
1.0,0.31,10.53,0.0,1.0,156.0,2.0
0.0,0.51,15.24,13.0,9.0,152.0,16.0
1.0,0.06,33.92,7.0,1.0,114.0,38.0
2.0,0.26,44.11,0.0,7.0,570.0,53.0
1.0,0.65,24.86,7.0,1.0,798.0,2.0
1.0,0.8,11.03,0.0,1.0,91.0,53.0
0.0,0.39,15.72,0.0,7.0,1117.0,2.0
2.0,0.88,47.22,13.0,9.0,235.0,18.0
3.0,0.83,20.29,0.0,1.0,210.0,15.0
0.0,0.17,37.21,0.0,1.0,299.0,48.0
1.0,0.75,48.53,0.0,7.0,824.0,15.0
1.0,0.45,41.67,13.0,9.0,274.0,7.0
0.0,0.6,36.93,0.0,1.0,85.0,2.0
2.0,0.1,35.88,13.0,9.0,36.0,36.0
1.0,0.15,31.27,0.0,1.0,101.0,52.0
0.0,0.51,20.91,0.0,1.0,81.0,53.0
1.0,0.17,21.28,7.0,1.0,86.0,12.0
3.0,0.82,13.65,15.0,4.0,387.0,15.0
0.0,0.26,17.56,13.0,9.0,390.0,2.0
1.0,0.71,11.75,0.0,1.0,798.0,3.0
2.0,0.82,9.3,9.0,2.0,62.0,2.0
1.0,0.68,19.25,0.0,1.0,4881.0,2.0
0.0,0.46,14.61,13.0,9.0,566.0,16.0
3.0,0.18,5.39,13.0,9.0,24.0,18.0
3.0,0.78,41.73,13.0,9.0,26.0,30.0
1.0,0.78,11.83,0.0,1.0,266.0,48.0
3.0,0.86,14.75,15.0,4.0,204.0,15.0
2.0,0.38,46.7,13.0,9.0,104.0,2.0
1.0,0.32,22.57,0.0,1.0,113.0,18.0
0.0,0.87,7.75,0.0,7.0,1254.0,53.0
1.0,0.18,5.13,13.0,9.0,755.0,2.0
1.0,0.4,14.84,0.0,1.0,461.0,53.0
0.0,0.86,48.95,7.0,1.0,400.0,18.0
2.0,0.94,21.71,16.0,9.0,295.0,31.0
2.0,0.31,45.68,13.0,9.0,35.0,18.0
0.0,0.31,32.71,0.0,1.0,84.0,48.0
1.0,0.64,46.29,0.0,1.0,84.0,2.0
0.0,0.97,17.06,7.0,1.0,89.0,38.0
0.0,0.7,5.84,0.0,7.0,755.0,53.0
0.0,0.55,13.12,13.0,9.0,362.0,48.0
0.0,0.35,11.94,0.0,1.0,261.0,53.0
2.0,0.2,24.01,13.0,9.0,36.0,49.0
1.0,0.06,21.13,0.0,1.0,114.0,26.0
2.0,0.04,31.87,0.0,1.0,88.0,18.0
2.0,0.96,9.14,0.0,7.0,151.0,48.0
1.0,0.5,33.56,0.0,7.0,390.0,52.0
1.0,0.21,19.41,0.0,1.0,88.0,2.0
2.0,0.7,46.51,13.0,9.0,82.0,53.0
1.0,0.37,8.1,0.0,1.0,392.0,2.0
2.0,0.42,45.09,13.0,9.0,55.0,2.0
1.0,0.63,37.18,0.0,1.0,104.0,38.0
2.0,0.81,7.19,0.0,1.0,80.0,18.0
0.0,0.21,28.42,7.0,1.0,96.0,2.0
0.0,0.79,44.95,0.0,1.0,3208.0,7.0
0.0,0.55,42.09,0.0,1.0,100.0,21.0
0.0,0.04,27.21,0.0,1.0,343.0,15.0
0.0,0.79,10.45,0.0,1.0,192.0,2.0
1.0,0.19,30.29,0.0,1.0,2216.0,53.0
2.0,0.73,25.61,16.0,9.0,752.0,18.0
1.0,0.27,12.12,0.0,7.0,753.0,2.0
2.0,0.12,12.27,13.0,9.0,64.0,2.0
2.0,0.18,8.34,0.0,1.0,116.0,15.0
1.0,0.65,36.74,0.0,1.0,105.0,2.0
1.0,0.01,15.9,0.0,1.0,83.0,15.0
0.0,0.54,7.01,0.0,1.0,774.0,15.0
1.0,0.93,24.62,0.0,1.0,1861.0,48.0
0.0,0.02,33.23,0.0,1.0,1487.0,38.0
1.0,0.93,43.49,0.0,1.0,755.0,48.0
1.0,0.41,17.69,13.0,9.0,425.0,2.0
0.0,0.94,35.66,0.0,1.0,774.0,53.0
0.0,0.71,48.8,0.0,7.0,1897.0,53.0
3.0,0.62,39.82,9.0,2.0,752.0,15.0
1.0,0.43,45.31,0.0,1.0,758.0,15.0
1.0,0.24,10.63,0.0,7.0,449.0,18.0
0.0,0.85,12.49,0.0,1.0,2217.0,9.0
1.0,0.47,44.83,13.0,9.0,4041.0,53.0
0.0,0.23,40.92,0.0,1.0,1934.0,7.0
1.0,1.0,5.35,0.0,1.0,2582.0,53.0
0.0,0.89,29.04,0.0,1.0,102.0,40.0
3.0,0.23,18.86,0.0,2.0,1118.0,15.0
0.0,0.54,40.37,0.0,1.0,293.0,7.0
0.0,0.06,42.7,0.0,1.0,92.0,18.0
2.0,0.76,40.49,0.0,7.0,1114.0,14.0
1.0,0.63,15.65,0.0,1.0,3044.0,18.0
1.0,0.89,18.82,7.0,1.0,110.0,18.0
0.0,0.71,37.98,13.0,9.0,572.0,9.0
1.0,0.06,35.09,0.0,7.0,1802.0,2.0
1.0,0.07,9.49,0.0,1.0,1862.0,23.0
1.0,0.38,7.14,0.0,7.0,6594.0,48.0
2.0,0.52,46.29,0.0,7.0,385.0,15.0
2.0,0.13,12.11,16.0,9.0,388.0,21.0
2.0,0.99,43.82,13.0,9.0,49.0,26.0
1.0,0.53,20.47,13.0,9.0,411.0,2.0
1.0,0.95,14.34,13.0,9.0,3976.0,15.0
1.0,0.6,25.65,13.0,9.0,104.0,38.0
0.0,0.64,29.67,7.0,1.0,87.0,15.0
2.0,0.35,46.42,13.0,9.0,1124.0,21.0
1.0,0.37,16.34,0.0,1.0,87.0,2.0
0.0,0.84,47.02,0.0,1.0,1592.0,2.0
2.0,0.07,48.58,13.0,9.0,44.0,2.0
2.0,0.06,22.28,13.0,9.0,757.0,53.0
0.0,0.55,34.49,13.0,9.0,762.0,50.0
0.0,0.82,45.92,0.0,1.0,272.0,18.0
1.0,0.92,39.05,0.0,1.0,387.0,15.0
2.0,0.65,38.3,13.0,9.0,21.0,12.0
1.0,0.9,29.89,0.0,7.0,758.0,53.0
0.0,0.52,39.59,13.0,9.0,763.0,2.0
0.0,0.43,34.37,0.0,8.0,2590.0,48.0
2.0,0.55,17.91,13.0,9.0,82.0,2.0
1.0,0.29,47.11,0.0,1.0,395.0,18.0
1.0,0.64,24.47,16.0,9.0,1118.0,12.0
1.0,0.55,45.75,13.0,9.0,179.0,52.0
3.0,0.39,20.21,15.0,4.0,386.0,15.0
1.0,0.9,34.23,0.0,8.0,254.0,18.0
1.0,0.32,15.62,13.0,9.0,219.0,53.0
0.0,0.93,27.75,0.0,1.0,1381.0,53.0
3.0,0.54,25.72,13.0,9.0,751.0,53.0
2.0,0.11,7.45,13.0,9.0,93.0,53.0
1.0,0.8,41.24,17.0,9.0,768.0,18.0
3.0,0.76,31.61,15.0,4.0,52.0,15.0
1.0,0.38,25.27,13.0,9.0,2221.0,38.0
2.0,0.44,30.06,13.0,9.0,60.0,26.0
1.0,0.38,28.39,15.0,4.0,1848.0,2.0
0.0,0.82,24.82,0.0,1.0,98.0,48.0
0.0,0.86,42.99,13.0,9.0,1490.0,38.0
2.0,0.03,18.5,17.0,9.0,147.0,18.0
1.0,0.38,43.88,0.0,1.0,395.0,2.0
1.0,0.17,8.15,7.0,1.0,3728.0,52.0
0.0,0.52,30.17,0.0,1.0,1679.0,16.0
1.0,0.1,32.97,7.0,1.0,83.0,52.0
1.0,0.03,31.65,0.0,1.0,659.0,2.0
1.0,0.94,49.2,0.0,1.0,791.0,52.0
1.0,0.54,7.19,7.0,1.0,102.0,12.0
0.0,0.87,27.27,13.0,9.0,397.0,2.0
2.0,0.01,29.99,0.0,1.0,74.0,18.0
0.0,0.33,46.59,0.0,1.0,120.0,2.0
0.0,0.07,45.7,0.0,1.0,390.0,2.0
1.0,0.59,10.45,0.0,7.0,3771.0,53.0
0.0,0.93,15.45,7.0,1.0,132.0,2.0
2.0,0.37,36.12,18.0,4.0,290.0,53.0
0.0,0.76,8.98,0.0,1.0,753.0,21.0
2.0,0.98,10.0,0.0,7.0,1059.0,2.0
2.0,0.37,23.5,13.0,9.0,50.0,52.0
2.0,0.45,36.06,13.0,9.0,49.0,18.0
2.0,0.2,30.45,13.0,9.0,85.0,15.0
0.0,0.44,8.84,7.0,1.0,115.0,18.0
0.0,0.29,13.31,0.0,7.0,2057.0,2.0
0.0,0.84,25.14,7.0,1.0,116.0,2.0
0.0,0.44,42.56,0.0,1.0,176.0,2.0
0.0,0.24,27.09,0.0,7.0,1300.0,52.0
1.0,0.52,39.88,0.0,7.0,2158.0,15.0
1.0,0.85,7.53,0.0,1.0,126.0,18.0
3.0,0.78,27.64,15.0,4.0,387.0,30.0
3.0,0.08,13.06,15.0,4.0,752.0,15.0
0.0,0.39,25.19,0.0,1.0,754.0,21.0
2.0,0.39,7.81,13.0,9.0,755.0,2.0
0.0,0.35,45.2,0.0,1.0,122.0,12.0
2.0,0.39,26.89,13.0,9.0,45.0,2.0
1.0,0.03,36.21,0.0,1.0,775.0,38.0
2.0,0.97,7.5,13.0,9.0,175.0,53.0
0.0,0.17,21.82,0.0,1.0,86.0,2.0
3.0,0.32,12.04,0.0,4.0,387.0,2.0
0.0,0.2,45.17,7.0,1.0,164.0,26.0
2.0,0.61,20.22,18.0,4.0,64.0,43.0
1.0,0.85,44.12,7.0,1.0,94.0,15.0
2.0,0.2,15.36,13.0,9.0,37.0,7.0
0.0,0.04,43.6,0.0,1.0,451.0,53.0
2.0,0.85,46.02,0.0,1.0,83.0,49.0
1.0,0.12,16.35,0.0,7.0,755.0,53.0
1.0,0.31,42.38,0.0,1.0,1859.0,3.0
1.0,0.4,13.35,0.0,7.0,1126.0,16.0
1.0,0.11,8.74,13.0,9.0,1494.0,15.0
1.0,0.5,25.78,0.0,1.0,381.0,12.0
1.0,0.55,49.22,7.0,1.0,150.0,2.0
0.0,0.79,7.32,0.0,1.0,86.0,15.0
2.0,0.7,35.21,17.0,9.0,754.0,30.0
3.0,0.34,6.8,15.0,4.0,31.0,2.0
1.0,0.62,23.49,16.0,9.0,129.0,18.0
0.0,0.99,47.58,13.0,9.0,115.0,2.0
0.0,0.03,48.16,13.0,9.0,392.0,48.0
0.0,0.59,21.21,0.0,1.0,1121.0,22.0
1.0,0.6,36.42,0.0,1.0,1126.0,53.0
1.0,0.12,41.3,0.0,1.0,100.0,9.0
2.0,0.36,35.88,13.0,9.0,73.0,26.0
1.0,0.26,30.38,0.0,7.0,890.0,16.0
0.0,0.93,20.49,0.0,1.0,756.0,15.0
0.0,0.63,32.56,0.0,7.0,1481.0,53.0
0.0,0.38,6.42,0.0,7.0,1855.0,48.0
2.0,0.59,22.29,0.0,1.0,102.0,50.0
2.0,0.99,24.24,0.0,7.0,174.0,53.0
0.0,0.87,47.95,13.0,9.0,122.0,18.0
1.0,0.72,16.67,0.0,1.0,332.0,48.0
1.0,0.64,23.24,0.0,1.0,298.0,52.0
1.0,0.87,5.49,0.0,1.0,330.0,2.0
0.0,0.12,25.9,0.0,1.0,953.0,2.0
2.0,0.95,14.35,0.0,1.0,388.0,29.0
0.0,0.46,18.0,0.0,8.0,4773.0,27.0
2.0,0.04,42.41,13.0,9.0,1667.0,48.0
1.0,0.2,27.87,13.0,9.0,851.0,53.0
2.0,0.19,28.76,16.0,9.0,203.0,2.0
1.0,0.7,33.49,13.0,9.0,1278.0,7.0
1.0,0.83,42.76,0.0,1.0,178.0,18.0
1.0,0.28,25.13,7.0,1.0,115.0,53.0
0.0,0.97,26.44,0.0,1.0,128.0,2.0
3.0,0.46,17.06,13.0,9.0,35.0,38.0
1.0,0.18,14.22,0.0,1.0,1440.0,7.0
3.0,0.75,49.76,18.0,4.0,750.0,15.0
0.0,0.79,7.75,7.0,1.0,92.0,53.0
1.0,0.46,18.58,7.0,1.0,102.0,38.0
1.0,0.14,25.46,13.0,9.0,1560.0,15.0
1.0,0.16,33.53,7.0,1.0,119.0,2.0
2.0,0.02,7.47,13.0,9.0,78.0,12.0
0.0,0.74,37.75,7.0,1.0,180.0,2.0
